driverStandingsId,raceId,driverId,points,position,positionText,wins,constructorId,points_[0],lap,duration,milliseconds,name
64700,841,153,0,11,11,0,205,0,17,24.463,24463,Lotus
64700,841,153,0,11,11,0,205,0,1,26.898,26898,Lotus
64700,841,153,0,11,11,0,10,3,35,26.348,26348,"Force India"
64700,841,153,0,11,11,0,10,3,17,24.463,24463,"Force India"
64700,841,153,0,11,11,0,10,3,1,26.898,26898,"Force India"
64700,841,153,0,11,11,0,5,4,35,26.348,26348,"Toro Rosso"
64700,841,153,0,11,11,0,5,4,17,24.463,24463,"Toro Rosso"
64700,841,153,0,11,11,0,5,4,1,26.898,26898,"Toro Rosso"
64700,841,153,0,11,11,0,15,0,35,26.348,26348,Sauber
64700,841,153,0,11,11,0,15,0,17,24.463,24463,Sauber
64700,841,153,0,11,11,0,15,0,1,26.898,26898,Sauber
64700,841,153,0,11,11,0,6,18,35,26.348,26348,Ferrari
64700,841,153,0,11,11,0,6,18,17,24.463,24463,Ferrari
64700,841,153,0,11,11,0,6,18,1,26.898,26898,Ferrari
64700,841,153,0,11,11,0,4,15,35,26.348,26348,Renault
64700,841,153,0,11,11,0,4,15,17,24.463,24463,Renault
64700,841,153,0,11,11,0,4,15,1,26.898,26898,Renault
64700,841,153,0,11,11,0,1,26,35,26.348,26348,McLaren
64700,841,153,0,11,11,0,1,26,17,24.463,24463,McLaren
64700,841,153,0,11,11,0,1,26,1,26.898,26898,McLaren
64700,841,153,0,11,11,0,9,35,35,26.348,26348,"Red Bull"
64700,841,153,0,11,11,0,9,35,17,24.463,24463,"Red Bull"
64700,841,153,0,11,11,0,9,35,1,26.898,26898,"Red Bull"
64699,841,814,1,10,10,0,164,0,36,24.332,24332,HRT
64699,841,814,1,10,10,0,164,0,14,24.863,24863,HRT
64699,841,814,1,10,10,0,131,0,36,24.332,24332,Mercedes
64699,841,814,1,10,10,0,131,0,14,24.863,24863,Mercedes
64699,841,814,1,10,10,0,3,0,36,24.332,24332,Williams
64699,841,814,1,10,10,0,3,0,14,24.863,24863,Williams
64699,841,814,1,10,10,0,166,0,36,24.332,24332,Virgin
64699,841,814,1,10,10,0,166,0,14,24.863,24863,Virgin
64699,841,814,1,10,10,0,205,0,36,24.332,24332,Lotus
64699,841,814,1,10,10,0,205,0,14,24.863,24863,Lotus
64699,841,814,1,10,10,0,10,3,36,24.332,24332,"Force India"
64699,841,814,1,10,10,0,10,3,14,24.863,24863,"Force India"
64699,841,814,1,10,10,0,5,4,36,24.332,24332,"Toro Rosso"
64699,841,814,1,10,10,0,5,4,14,24.863,24863,"Toro Rosso"
64699,841,814,1,10,10,0,15,0,36,24.332,24332,Sauber
64699,841,814,1,10,10,0,15,0,14,24.863,24863,Sauber
64699,841,814,1,10,10,0,6,18,36,24.332,24332,Ferrari
64699,841,814,1,10,10,0,6,18,14,24.863,24863,Ferrari
64699,841,814,1,10,10,0,4,15,36,24.332,24332,Renault
64699,841,814,1,10,10,0,4,15,14,24.863,24863,Renault
64699,841,814,1,10,10,0,1,26,36,24.332,24332,McLaren
64699,841,814,1,10,10,0,1,26,14,24.863,24863,McLaren
64699,841,814,1,10,10,0,9,35,36,24.332,24332,"Red Bull"
64699,841,814,1,10,10,0,9,35,14,24.863,24863,"Red Bull"
64698,841,16,2,9,9,0,164,0,37,23.871,23871,HRT
64698,841,16,2,9,9,0,164,0,16,25.978,25978,HRT
64698,841,16,2,9,9,0,131,0,37,23.871,23871,Mercedes
64698,841,16,2,9,9,0,131,0,16,25.978,25978,Mercedes
64698,841,16,2,9,9,0,3,0,37,23.871,23871,Williams
64698,841,16,2,9,9,0,3,0,16,25.978,25978,Williams
64698,841,16,2,9,9,0,166,0,37,23.871,23871,Virgin
64698,841,16,2,9,9,0,166,0,16,25.978,25978,Virgin
64698,841,16,2,9,9,0,205,0,37,23.871,23871,Lotus
64698,841,16,2,9,9,0,205,0,16,25.978,25978,Lotus
64698,841,16,2,9,9,0,10,3,37,23.871,23871,"Force India"
64698,841,16,2,9,9,0,10,3,16,25.978,25978,"Force India"
64698,841,16,2,9,9,0,5,4,37,23.871,23871,"Toro Rosso"
64698,841,16,2,9,9,0,5,4,16,25.978,25978,"Toro Rosso"
64698,841,16,2,9,9,0,15,0,37,23.871,23871,Sauber
64698,841,16,2,9,9,0,15,0,16,25.978,25978,Sauber
64698,841,16,2,9,9,0,6,18,37,23.871,23871,Ferrari
64698,841,16,2,9,9,0,6,18,16,25.978,25978,Ferrari
64698,841,16,2,9,9,0,4,15,37,23.871,23871,Renault
64698,841,16,2,9,9,0,4,15,16,25.978,25978,Renault
64698,841,16,2,9,9,0,1,26,37,23.871,23871,McLaren
64698,841,16,2,9,9,0,1,26,16,25.978,25978,McLaren
64698,841,16,2,9,9,0,9,35,37,23.871,23871,"Red Bull"
64698,841,16,2,9,9,0,9,35,16,25.978,25978,"Red Bull"
64697,841,67,4,8,8,0,164,0,29,23.1,23100,HRT
64697,841,67,4,8,8,0,164,0,15,25.342,25342,HRT
64697,841,67,4,8,8,0,131,0,29,23.1,23100,Mercedes
64697,841,67,4,8,8,0,131,0,15,25.342,25342,Mercedes
64697,841,67,4,8,8,0,3,0,29,23.1,23100,Williams
64697,841,67,4,8,8,0,3,0,15,25.342,25342,Williams
64697,841,67,4,8,8,0,166,0,29,23.1,23100,Virgin
64697,841,67,4,8,8,0,166,0,15,25.342,25342,Virgin
64697,841,67,4,8,8,0,205,0,29,23.1,23100,Lotus
64697,841,67,4,8,8,0,205,0,15,25.342,25342,Lotus
64697,841,67,4,8,8,0,10,3,29,23.1,23100,"Force India"
64697,841,67,4,8,8,0,10,3,15,25.342,25342,"Force India"
64697,841,67,4,8,8,0,5,4,29,23.1,23100,"Toro Rosso"
64697,841,67,4,8,8,0,5,4,15,25.342,25342,"Toro Rosso"
64697,841,67,4,8,8,0,15,0,29,23.1,23100,Sauber
64697,841,67,4,8,8,0,15,0,15,25.342,25342,Sauber
64697,841,67,4,8,8,0,6,18,29,23.1,23100,Ferrari
64697,841,67,4,8,8,0,6,18,15,25.342,25342,Ferrari
64697,841,67,4,8,8,0,4,15,29,23.1,23100,Renault
64697,841,67,4,8,8,0,4,15,15,25.342,25342,Renault
64697,841,67,4,8,8,0,1,26,29,23.1,23100,McLaren
64697,841,67,4,8,8,0,1,26,15,25.342,25342,McLaren
64697,841,67,4,8,8,0,9,35,29,23.1,23100,"Red Bull"
64697,841,67,4,8,8,0,9,35,15,25.342,25342,"Red Bull"
64696,841,13,6,7,7,0,164,0,48,24.095,24095,HRT
64696,841,13,6,7,7,0,164,0,31,24.5,24500,HRT
64696,841,13,6,7,7,0,164,0,13,23.842,23842,HRT
64696,841,13,6,7,7,0,131,0,48,24.095,24095,Mercedes
64696,841,13,6,7,7,0,131,0,31,24.5,24500,Mercedes
64696,841,13,6,7,7,0,131,0,13,23.842,23842,Mercedes
64696,841,13,6,7,7,0,3,0,48,24.095,24095,Williams
64696,841,13,6,7,7,0,3,0,31,24.5,24500,Williams
64696,841,13,6,7,7,0,3,0,13,23.842,23842,Williams
64696,841,13,6,7,7,0,166,0,48,24.095,24095,Virgin
64696,841,13,6,7,7,0,166,0,31,24.5,24500,Virgin
64696,841,13,6,7,7,0,166,0,13,23.842,23842,Virgin
64696,841,13,6,7,7,0,205,0,48,24.095,24095,Lotus
64696,841,13,6,7,7,0,205,0,31,24.5,24500,Lotus
64696,841,13,6,7,7,0,205,0,13,23.842,23842,Lotus
64696,841,13,6,7,7,0,10,3,48,24.095,24095,"Force India"
64696,841,13,6,7,7,0,10,3,31,24.5,24500,"Force India"
64696,841,13,6,7,7,0,10,3,13,23.842,23842,"Force India"
64696,841,13,6,7,7,0,5,4,48,24.095,24095,"Toro Rosso"
64696,841,13,6,7,7,0,5,4,31,24.5,24500,"Toro Rosso"
64696,841,13,6,7,7,0,5,4,13,23.842,23842,"Toro Rosso"
64696,841,13,6,7,7,0,15,0,48,24.095,24095,Sauber
64696,841,13,6,7,7,0,15,0,31,24.5,24500,Sauber
64696,841,13,6,7,7,0,15,0,13,23.842,23842,Sauber
64696,841,13,6,7,7,0,6,18,48,24.095,24095,Ferrari
64696,841,13,6,7,7,0,6,18,31,24.5,24500,Ferrari
64696,841,13,6,7,7,0,6,18,13,23.842,23842,Ferrari
64696,841,13,6,7,7,0,4,15,48,24.095,24095,Renault
64696,841,13,6,7,7,0,4,15,31,24.5,24500,Renault
64696,841,13,6,7,7,0,4,15,13,23.842,23842,Renault
64696,841,13,6,7,7,0,1,26,48,24.095,24095,McLaren
64696,841,13,6,7,7,0,1,26,31,24.5,24500,McLaren
64696,841,13,6,7,7,0,1,26,13,23.842,23842,McLaren
64696,841,13,6,7,7,0,9,35,48,24.095,24095,"Red Bull"
64696,841,13,6,7,7,0,9,35,31,24.5,24500,"Red Bull"
64696,841,13,6,7,7,0,9,35,13,23.842,23842,"Red Bull"
64695,841,18,8,6,6,0,164,0,37,22.681,22681,HRT
64695,841,18,8,6,6,0,164,0,19,23.303,23303,HRT
64695,841,18,8,6,6,0,164,0,17,16.867,16867,HRT
64695,841,18,8,6,6,0,131,0,37,22.681,22681,Mercedes
64695,841,18,8,6,6,0,131,0,19,23.303,23303,Mercedes
64695,841,18,8,6,6,0,131,0,17,16.867,16867,Mercedes
64695,841,18,8,6,6,0,3,0,37,22.681,22681,Williams
64695,841,18,8,6,6,0,3,0,19,23.303,23303,Williams
64695,841,18,8,6,6,0,3,0,17,16.867,16867,Williams
64695,841,18,8,6,6,0,166,0,37,22.681,22681,Virgin
64695,841,18,8,6,6,0,166,0,19,23.303,23303,Virgin
64695,841,18,8,6,6,0,166,0,17,16.867,16867,Virgin
64695,841,18,8,6,6,0,205,0,37,22.681,22681,Lotus
64695,841,18,8,6,6,0,205,0,19,23.303,23303,Lotus
64695,841,18,8,6,6,0,205,0,17,16.867,16867,Lotus
64695,841,18,8,6,6,0,10,3,37,22.681,22681,"Force India"
64695,841,18,8,6,6,0,10,3,19,23.303,23303,"Force India"
64695,841,18,8,6,6,0,10,3,17,16.867,16867,"Force India"
64695,841,18,8,6,6,0,5,4,37,22.681,22681,"Toro Rosso"
64695,841,18,8,6,6,0,5,4,19,23.303,23303,"Toro Rosso"
64695,841,18,8,6,6,0,5,4,17,16.867,16867,"Toro Rosso"
64695,841,18,8,6,6,0,15,0,37,22.681,22681,Sauber
64695,841,18,8,6,6,0,15,0,19,23.303,23303,Sauber
64695,841,18,8,6,6,0,15,0,17,16.867,16867,Sauber
64695,841,18,8,6,6,0,6,18,37,22.681,22681,Ferrari
64695,841,18,8,6,6,0,6,18,19,23.303,23303,Ferrari
64695,841,18,8,6,6,0,6,18,17,16.867,16867,Ferrari
64695,841,18,8,6,6,0,4,15,37,22.681,22681,Renault
64695,841,18,8,6,6,0,4,15,19,23.303,23303,Renault
64695,841,18,8,6,6,0,4,15,17,16.867,16867,Renault
64695,841,18,8,6,6,0,1,26,37,22.681,22681,McLaren
64695,841,18,8,6,6,0,1,26,19,23.303,23303,McLaren
64695,841,18,8,6,6,0,1,26,17,16.867,16867,McLaren
64695,841,18,8,6,6,0,9,35,37,22.681,22681,"Red Bull"
64695,841,18,8,6,6,0,9,35,19,23.303,23303,"Red Bull"
64695,841,18,8,6,6,0,9,35,17,16.867,16867,"Red Bull"
64694,841,17,10,5,5,0,164,0,41,26.23,26230,HRT
64694,841,17,10,5,5,0,164,0,26,22.52,22520,HRT
64694,841,17,10,5,5,0,164,0,11,23.426,23426,HRT
64694,841,17,10,5,5,0,131,0,41,26.23,26230,Mercedes
64694,841,17,10,5,5,0,131,0,26,22.52,22520,Mercedes
64694,841,17,10,5,5,0,131,0,11,23.426,23426,Mercedes
64694,841,17,10,5,5,0,3,0,41,26.23,26230,Williams
64694,841,17,10,5,5,0,3,0,26,22.52,22520,Williams
64694,841,17,10,5,5,0,3,0,11,23.426,23426,Williams
64694,841,17,10,5,5,0,166,0,41,26.23,26230,Virgin
64694,841,17,10,5,5,0,166,0,26,22.52,22520,Virgin
64694,841,17,10,5,5,0,166,0,11,23.426,23426,Virgin
64694,841,17,10,5,5,0,205,0,41,26.23,26230,Lotus
64694,841,17,10,5,5,0,205,0,26,22.52,22520,Lotus
64694,841,17,10,5,5,0,205,0,11,23.426,23426,Lotus
64694,841,17,10,5,5,0,10,3,41,26.23,26230,"Force India"
64694,841,17,10,5,5,0,10,3,26,22.52,22520,"Force India"
64694,841,17,10,5,5,0,10,3,11,23.426,23426,"Force India"
64694,841,17,10,5,5,0,5,4,41,26.23,26230,"Toro Rosso"
64694,841,17,10,5,5,0,5,4,26,22.52,22520,"Toro Rosso"
64694,841,17,10,5,5,0,5,4,11,23.426,23426,"Toro Rosso"
64694,841,17,10,5,5,0,15,0,41,26.23,26230,Sauber
64694,841,17,10,5,5,0,15,0,26,22.52,22520,Sauber
64694,841,17,10,5,5,0,15,0,11,23.426,23426,Sauber
64694,841,17,10,5,5,0,6,18,41,26.23,26230,Ferrari
64694,841,17,10,5,5,0,6,18,26,22.52,22520,Ferrari
64694,841,17,10,5,5,0,6,18,11,23.426,23426,Ferrari
64694,841,17,10,5,5,0,4,15,41,26.23,26230,Renault
64694,841,17,10,5,5,0,4,15,26,22.52,22520,Renault
64694,841,17,10,5,5,0,4,15,11,23.426,23426,Renault
64694,841,17,10,5,5,0,1,26,41,26.23,26230,McLaren
64694,841,17,10,5,5,0,1,26,26,22.52,22520,McLaren
64694,841,17,10,5,5,0,1,26,11,23.426,23426,McLaren
64694,841,17,10,5,5,0,9,35,41,26.23,26230,"Red Bull"
64694,841,17,10,5,5,0,9,35,26,22.52,22520,"Red Bull"
64694,841,17,10,5,5,0,9,35,11,23.426,23426,"Red Bull"
64693,841,4,12,4,4,0,164,0,42,24.181,24181,HRT
64693,841,4,12,4,4,0,164,0,27,24.733,24733,HRT
64693,841,4,12,4,4,0,164,0,12,23.251,23251,HRT
64693,841,4,12,4,4,0,131,0,42,24.181,24181,Mercedes
64693,841,4,12,4,4,0,131,0,27,24.733,24733,Mercedes
64693,841,4,12,4,4,0,131,0,12,23.251,23251,Mercedes
64693,841,4,12,4,4,0,3,0,42,24.181,24181,Williams
64693,841,4,12,4,4,0,3,0,27,24.733,24733,Williams
64693,841,4,12,4,4,0,3,0,12,23.251,23251,Williams
64693,841,4,12,4,4,0,166,0,42,24.181,24181,Virgin
64693,841,4,12,4,4,0,166,0,27,24.733,24733,Virgin
64693,841,4,12,4,4,0,166,0,12,23.251,23251,Virgin
64693,841,4,12,4,4,0,205,0,42,24.181,24181,Lotus
64693,841,4,12,4,4,0,205,0,27,24.733,24733,Lotus
64693,841,4,12,4,4,0,205,0,12,23.251,23251,Lotus
64693,841,4,12,4,4,0,10,3,42,24.181,24181,"Force India"
64693,841,4,12,4,4,0,10,3,27,24.733,24733,"Force India"
64693,841,4,12,4,4,0,10,3,12,23.251,23251,"Force India"
64693,841,4,12,4,4,0,5,4,42,24.181,24181,"Toro Rosso"
64693,841,4,12,4,4,0,5,4,27,24.733,24733,"Toro Rosso"
64693,841,4,12,4,4,0,5,4,12,23.251,23251,"Toro Rosso"
64693,841,4,12,4,4,0,15,0,42,24.181,24181,Sauber
64693,841,4,12,4,4,0,15,0,27,24.733,24733,Sauber
64693,841,4,12,4,4,0,15,0,12,23.251,23251,Sauber
64693,841,4,12,4,4,0,6,18,42,24.181,24181,Ferrari
64693,841,4,12,4,4,0,6,18,27,24.733,24733,Ferrari
64693,841,4,12,4,4,0,6,18,12,23.251,23251,Ferrari
64693,841,4,12,4,4,0,4,15,42,24.181,24181,Renault
64693,841,4,12,4,4,0,4,15,27,24.733,24733,Renault
64693,841,4,12,4,4,0,4,15,12,23.251,23251,Renault
64693,841,4,12,4,4,0,1,26,42,24.181,24181,McLaren
64693,841,4,12,4,4,0,1,26,27,24.733,24733,McLaren
64693,841,4,12,4,4,0,1,26,12,23.251,23251,McLaren
64693,841,4,12,4,4,0,9,35,42,24.181,24181,"Red Bull"
64693,841,4,12,4,4,0,9,35,27,24.733,24733,"Red Bull"
64693,841,4,12,4,4,0,9,35,12,23.251,23251,"Red Bull"
64692,841,808,15,3,3,0,164,0,36,25.683,25683,HRT
64692,841,808,15,3,3,0,164,0,16,24.535,24535,HRT
64692,841,808,15,3,3,0,131,0,36,25.683,25683,Mercedes
64692,841,808,15,3,3,0,131,0,16,24.535,24535,Mercedes
64692,841,808,15,3,3,0,3,0,36,25.683,25683,Williams
64692,841,808,15,3,3,0,3,0,16,24.535,24535,Williams
64692,841,808,15,3,3,0,166,0,36,25.683,25683,Virgin
64692,841,808,15,3,3,0,166,0,16,24.535,24535,Virgin
64692,841,808,15,3,3,0,205,0,36,25.683,25683,Lotus
64692,841,808,15,3,3,0,205,0,16,24.535,24535,Lotus
64692,841,808,15,3,3,0,10,3,36,25.683,25683,"Force India"
64692,841,808,15,3,3,0,10,3,16,24.535,24535,"Force India"
64692,841,808,15,3,3,0,5,4,36,25.683,25683,"Toro Rosso"
64692,841,808,15,3,3,0,5,4,16,24.535,24535,"Toro Rosso"
64692,841,808,15,3,3,0,15,0,36,25.683,25683,Sauber
64692,841,808,15,3,3,0,15,0,16,24.535,24535,Sauber
64692,841,808,15,3,3,0,6,18,36,25.683,25683,Ferrari
64692,841,808,15,3,3,0,6,18,16,24.535,24535,Ferrari
64692,841,808,15,3,3,0,4,15,36,25.683,25683,Renault
64692,841,808,15,3,3,0,4,15,16,24.535,24535,Renault
64692,841,808,15,3,3,0,1,26,36,25.683,25683,McLaren
64692,841,808,15,3,3,0,1,26,16,24.535,24535,McLaren
64692,841,808,15,3,3,0,9,35,36,25.683,25683,"Red Bull"
64692,841,808,15,3,3,0,9,35,16,24.535,24535,"Red Bull"
64691,841,1,18,2,2,0,164,0,36,23.199,23199,HRT
64691,841,1,18,2,2,0,164,0,16,23.227,23227,HRT
64691,841,1,18,2,2,0,131,0,36,23.199,23199,Mercedes
64691,841,1,18,2,2,0,131,0,16,23.227,23227,Mercedes
64691,841,1,18,2,2,0,3,0,36,23.199,23199,Williams
64691,841,1,18,2,2,0,3,0,16,23.227,23227,Williams
64691,841,1,18,2,2,0,166,0,36,23.199,23199,Virgin
64691,841,1,18,2,2,0,166,0,16,23.227,23227,Virgin
64691,841,1,18,2,2,0,205,0,36,23.199,23199,Lotus
64691,841,1,18,2,2,0,205,0,16,23.227,23227,Lotus
64691,841,1,18,2,2,0,10,3,36,23.199,23199,"Force India"
64691,841,1,18,2,2,0,10,3,16,23.227,23227,"Force India"
64691,841,1,18,2,2,0,5,4,36,23.199,23199,"Toro Rosso"
64691,841,1,18,2,2,0,5,4,16,23.227,23227,"Toro Rosso"
64691,841,1,18,2,2,0,15,0,36,23.199,23199,Sauber
64691,841,1,18,2,2,0,15,0,16,23.227,23227,Sauber
64691,841,1,18,2,2,0,6,18,36,23.199,23199,Ferrari
64691,841,1,18,2,2,0,6,18,16,23.227,23227,Ferrari
64691,841,1,18,2,2,0,4,15,36,23.199,23199,Renault
64691,841,1,18,2,2,0,4,15,16,23.227,23227,Renault
64691,841,1,18,2,2,0,1,26,36,23.199,23199,McLaren
64691,841,1,18,2,2,0,1,26,16,23.227,23227,McLaren
64691,841,1,18,2,2,0,9,35,36,23.199,23199,"Red Bull"
64691,841,1,18,2,2,0,9,35,16,23.227,23227,"Red Bull"
64690,841,20,25,1,1,1,164,0,36,24.036,24036,HRT
64690,841,20,25,1,1,1,164,0,14,22.603,22603,HRT
64690,841,20,25,1,1,1,131,0,36,24.036,24036,Mercedes
64690,841,20,25,1,1,1,131,0,14,22.603,22603,Mercedes
64690,841,20,25,1,1,1,3,0,36,24.036,24036,Williams
64690,841,20,25,1,1,1,3,0,14,22.603,22603,Williams
64690,841,20,25,1,1,1,166,0,36,24.036,24036,Virgin
64690,841,20,25,1,1,1,166,0,14,22.603,22603,Virgin
64690,841,20,25,1,1,1,205,0,36,24.036,24036,Lotus
64690,841,20,25,1,1,1,205,0,14,22.603,22603,Lotus
64690,841,20,25,1,1,1,10,3,36,24.036,24036,"Force India"
64690,841,20,25,1,1,1,10,3,14,22.603,22603,"Force India"
64690,841,20,25,1,1,1,5,4,36,24.036,24036,"Toro Rosso"
64690,841,20,25,1,1,1,5,4,14,22.603,22603,"Toro Rosso"
64690,841,20,25,1,1,1,15,0,36,24.036,24036,Sauber
64690,841,20,25,1,1,1,15,0,14,22.603,22603,Sauber
64690,841,20,25,1,1,1,6,18,36,24.036,24036,Ferrari
64690,841,20,25,1,1,1,6,18,14,22.603,22603,Ferrari
64690,841,20,25,1,1,1,4,15,36,24.036,24036,Renault
64690,841,20,25,1,1,1,4,15,14,22.603,22603,Renault
64690,841,20,25,1,1,1,1,26,36,24.036,24036,McLaren
64690,841,20,25,1,1,1,1,26,14,22.603,22603,McLaren
64690,841,20,25,1,1,1,9,35,36,24.036,24036,"Red Bull"
64690,841,20,25,1,1,1,9,35,14,22.603,22603,"Red Bull"
64388,842,17,22,4,4,0,3,0,43,22.161,22161,Williams
64388,842,17,22,4,4,0,3,0,32,22.069,22069,Williams
64388,842,17,22,4,4,0,3,0,22,21.991,21991,Williams
64388,842,17,22,4,4,0,3,0,10,22.572,22572,Williams
64388,842,17,22,4,4,0,164,0,43,22.161,22161,HRT
64388,842,17,22,4,4,0,164,0,32,22.069,22069,HRT
64388,842,17,22,4,4,0,164,0,22,21.991,21991,HRT
64388,842,17,22,4,4,0,164,0,10,22.572,22572,HRT
64388,842,17,22,4,4,0,166,0,43,22.161,22161,Virgin
64388,842,17,22,4,4,0,166,0,32,22.069,22069,Virgin
64388,842,17,22,4,4,0,166,0,22,21.991,21991,Virgin
64388,842,17,22,4,4,0,166,0,10,22.572,22572,Virgin
64388,842,17,22,4,4,0,205,0,43,22.161,22161,Lotus
64388,842,17,22,4,4,0,205,0,32,22.069,22069,Lotus
64388,842,17,22,4,4,0,205,0,22,21.991,21991,Lotus
64388,842,17,22,4,4,0,205,0,10,22.572,22572,Lotus
64388,842,17,22,4,4,0,5,0,43,22.161,22161,"Toro Rosso"
64388,842,17,22,4,4,0,5,0,32,22.069,22069,"Toro Rosso"
64388,842,17,22,4,4,0,5,0,22,21.991,21991,"Toro Rosso"
64388,842,17,22,4,4,0,5,0,10,22.572,22572,"Toro Rosso"
64388,842,17,22,4,4,0,10,1,43,22.161,22161,"Force India"
64388,842,17,22,4,4,0,10,1,32,22.069,22069,"Force India"
64388,842,17,22,4,4,0,10,1,22,21.991,21991,"Force India"
64388,842,17,22,4,4,0,10,1,10,22.572,22572,"Force India"
64388,842,17,22,4,4,0,131,2,43,22.161,22161,Mercedes
64388,842,17,22,4,4,0,131,2,32,22.069,22069,Mercedes
64388,842,17,22,4,4,0,131,2,22,21.991,21991,Mercedes
64388,842,17,22,4,4,0,131,2,10,22.572,22572,Mercedes
64388,842,17,22,4,4,0,15,6,43,22.161,22161,Sauber
64388,842,17,22,4,4,0,15,6,32,22.069,22069,Sauber
64388,842,17,22,4,4,0,15,6,22,21.991,21991,Sauber
64388,842,17,22,4,4,0,15,6,10,22.572,22572,Sauber
64388,842,17,22,4,4,0,6,18,43,22.161,22161,Ferrari
64388,842,17,22,4,4,0,6,18,32,22.069,22069,Ferrari
64388,842,17,22,4,4,0,6,18,22,21.991,21991,Ferrari
64388,842,17,22,4,4,0,6,18,10,22.572,22572,Ferrari
64388,842,17,22,4,4,0,4,15,43,22.161,22161,Renault
64388,842,17,22,4,4,0,4,15,32,22.069,22069,Renault
64388,842,17,22,4,4,0,4,15,22,21.991,21991,Renault
64388,842,17,22,4,4,0,4,15,10,22.572,22572,Renault
64388,842,17,22,4,4,0,1,22,43,22.161,22161,McLaren
64388,842,17,22,4,4,0,1,22,32,22.069,22069,McLaren
64388,842,17,22,4,4,0,1,22,22,21.991,21991,McLaren
64388,842,17,22,4,4,0,1,22,10,22.572,22572,McLaren
64388,842,17,22,4,4,0,9,37,43,22.161,22161,"Red Bull"
64388,842,17,22,4,4,0,9,37,32,22.069,22069,"Red Bull"
64388,842,17,22,4,4,0,9,37,22,21.991,21991,"Red Bull"
64388,842,17,22,4,4,0,9,37,10,22.572,22572,"Red Bull"
64389,842,18,26,2,2,0,3,0,38,22.483,22483,Williams
64389,842,18,26,2,2,0,3,0,23,22.471,22471,Williams
64389,842,18,26,2,2,0,3,0,13,22.4,22400,Williams
64389,842,18,26,2,2,0,164,0,38,22.483,22483,HRT
64389,842,18,26,2,2,0,164,0,23,22.471,22471,HRT
64389,842,18,26,2,2,0,164,0,13,22.4,22400,HRT
64389,842,18,26,2,2,0,166,0,38,22.483,22483,Virgin
64389,842,18,26,2,2,0,166,0,23,22.471,22471,Virgin
64389,842,18,26,2,2,0,166,0,13,22.4,22400,Virgin
64389,842,18,26,2,2,0,205,0,38,22.483,22483,Lotus
64389,842,18,26,2,2,0,205,0,23,22.471,22471,Lotus
64389,842,18,26,2,2,0,205,0,13,22.4,22400,Lotus
64389,842,18,26,2,2,0,5,0,38,22.483,22483,"Toro Rosso"
64389,842,18,26,2,2,0,5,0,23,22.471,22471,"Toro Rosso"
64389,842,18,26,2,2,0,5,0,13,22.4,22400,"Toro Rosso"
64389,842,18,26,2,2,0,10,1,38,22.483,22483,"Force India"
64389,842,18,26,2,2,0,10,1,23,22.471,22471,"Force India"
64389,842,18,26,2,2,0,10,1,13,22.4,22400,"Force India"
64389,842,18,26,2,2,0,131,2,38,22.483,22483,Mercedes
64389,842,18,26,2,2,0,131,2,23,22.471,22471,Mercedes
64389,842,18,26,2,2,0,131,2,13,22.4,22400,Mercedes
64389,842,18,26,2,2,0,15,6,38,22.483,22483,Sauber
64389,842,18,26,2,2,0,15,6,23,22.471,22471,Sauber
64389,842,18,26,2,2,0,15,6,13,22.4,22400,Sauber
64389,842,18,26,2,2,0,6,18,38,22.483,22483,Ferrari
64389,842,18,26,2,2,0,6,18,23,22.471,22471,Ferrari
64389,842,18,26,2,2,0,6,18,13,22.4,22400,Ferrari
64389,842,18,26,2,2,0,4,15,38,22.483,22483,Renault
64389,842,18,26,2,2,0,4,15,23,22.471,22471,Renault
64389,842,18,26,2,2,0,4,15,13,22.4,22400,Renault
64389,842,18,26,2,2,0,1,22,38,22.483,22483,McLaren
64389,842,18,26,2,2,0,1,22,23,22.471,22471,McLaren
64389,842,18,26,2,2,0,1,22,13,22.4,22400,McLaren
64389,842,18,26,2,2,0,9,37,38,22.483,22483,"Red Bull"
64389,842,18,26,2,2,0,9,37,23,22.471,22471,"Red Bull"
64389,842,18,26,2,2,0,9,37,13,22.4,22400,"Red Bull"
64390,842,13,16,6,6,0,3,0,38,22.893,22893,Williams
64390,842,13,16,6,6,0,3,0,27,22.541,22541,Williams
64390,842,13,16,6,6,0,3,0,13,29.224,29224,Williams
64390,842,13,16,6,6,0,164,0,38,22.893,22893,HRT
64390,842,13,16,6,6,0,164,0,27,22.541,22541,HRT
64390,842,13,16,6,6,0,164,0,13,29.224,29224,HRT
64390,842,13,16,6,6,0,166,0,38,22.893,22893,Virgin
64390,842,13,16,6,6,0,166,0,27,22.541,22541,Virgin
64390,842,13,16,6,6,0,166,0,13,29.224,29224,Virgin
64390,842,13,16,6,6,0,205,0,38,22.893,22893,Lotus
64390,842,13,16,6,6,0,205,0,27,22.541,22541,Lotus
64390,842,13,16,6,6,0,205,0,13,29.224,29224,Lotus
64390,842,13,16,6,6,0,5,0,38,22.893,22893,"Toro Rosso"
64390,842,13,16,6,6,0,5,0,27,22.541,22541,"Toro Rosso"
64390,842,13,16,6,6,0,5,0,13,29.224,29224,"Toro Rosso"
64390,842,13,16,6,6,0,10,1,38,22.893,22893,"Force India"
64390,842,13,16,6,6,0,10,1,27,22.541,22541,"Force India"
64390,842,13,16,6,6,0,10,1,13,29.224,29224,"Force India"
